340000 0.479852 0.568752 0.406521 0.559879 0.425805 0.575476
341000 0.123315 0.522903 0.426746 0.587528 0.425176 0.587706
342000 0.192279 0.302672 0.397204 0.537458 0.409116 0.55248
343000 0.295444 0.519899 0.469064 0.615508 0.442046 0.590941
344000 0.368922 0.873447 0.426833 0.589111 0.43588 0.588936
345000 0.322615 0.660355 0.429859 0.582983 0.430985 0.579446
346000 0.263754 0.272134 0.42443 0.569143 0.424518 0.572063
347000 0.601798 0.60788 0.423352 0.56888 0.433464 0.581047
348000 0.408008 0.490292 0.439069 0.578978 0.43377 0.58233
349000 0.567586 0.695256 0.440719 0.595098 0.411909 0.564516
350000 0.83508 0.980551 0.426834 0.572793 0.429137 0.578373
351000 0.270254 0.453755 0.42594 0.569777 0.434739 0.579938
352000 0.55355 0.637185 0.422909 0.57752 0.420069 0.574156
353000 0.421941 0.628602 0.413947 0.562415 0.427972 0.579228
354000 0.809747 0.827232 0.433604 0.581439 0.424193 0.583565
355000 0.217052 0.381298 0.417617 0.569558 0.438311 0.589686
356000 0.162599 0.238807 0.411684 0.55988 0.419081 0.574465
357000 0.15883 0.319063 0.409463 0.548126 0.416795 0.556238
358000 0.486862 0.609528 0.407369 0.538325 0.418972 0.551014
359000 0.123232 0.271634 0.415796 0.554583 0.418087 0.564986
360000 0.488613 0.661387 0.434435 0.586616 0.441632 0.594865
